date,stress_wma_3,stress_wma_7,energy_wma_3,energy_wma_7,mood_wma_3,mood_wma_7,burnout_wma_3,burnout_wma_7,sleep_wma_3,sleep_wma_7,time_spent_wma_3,time_spent_wma_7,days_until_next_exam,tasks_in3,tasks_in7,exams_in3,exams_in7,priority_sum7,avgppt7,max_priority7,course_count,course_count7,course_priority_load7,burnout
2024-09-20,5.0,4.785714285714286,6.0,6.0,6.0,6.25,3.0,2.642857142857143,5.0,5.571428571428571,2.9,2.867857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-09-21,4.0,4.428571428571429,6.5,6.25,7.0,6.678571428571429,2.5,2.5357142857142856,6.5,6.035714285714286,1.5499999999999998,2.2142857142857144,,0,0,0,0,0,,,6,0,,2.0
2024-09-22,3.3333333333333335,4.071428571428571,6.833333333333333,6.464285714285714,6.666666666666667,6.535714285714286,2.1666666666666665,2.4285714285714284,7.5,6.5,1.75,2.1964285714285716,,0,0,0,0,0,,,6,0,,2.0
2024-09-23,3.5,3.9642857142857144,6.5,6.392857142857143,6.333333333333333,6.392857142857143,3.0,2.8214285714285716,7.0,6.464285714285714,2.6333333333333333,2.4857142857142853,,0,0,0,0,0,,,6,0,,4.0
2024-09-24,3.3333333333333335,3.642857142857143,6.166666666666667,6.321428571428571,6.5,6.535714285714286,2.6666666666666665,2.642857142857143,6.833333333333333,6.678571428571429,2.7999999999999994,2.4499999999999997,,0,0,0,0,0,,,6,0,,2.0
2024-09-25,3.6666666666666665,3.642857142857143,6.5,6.5,6.333333333333333,6.428571428571429,2.3333333333333335,2.4642857142857144,7.333333333333333,7.107142857142857,1.8,2.032142857142857,,0,0,0,0,0,,,6,0,,2.0
2024-09-26,3.3333333333333335,3.4285714285714284,7.333333333333333,6.892857142857143,6.666666666666667,6.571428571428571,2.0,2.3214285714285716,7.833333333333333,7.428571428571429,2.0666666666666664,2.189285714285714,,0,0,0,0,0,,,6,0,,2.0
2024-09-27,4.166666666666667,3.7857142857142856,5.833333333333333,6.214285714285714,6.333333333333333,6.428571428571429,2.5,2.4642857142857144,7.5,7.392857142857143,2.5666666666666664,2.3999999999999995,,0,0,0,0,0,,,6,0,,3.0
2024-09-28,4.166666666666667,3.892857142857143,5.666666666666667,6.107142857142857,6.166666666666667,6.285714285714286,2.8333333333333335,2.607142857142857,7.166666666666667,7.285714285714286,2.966666666666667,2.607142857142857,,0,0,0,0,0,,,6,0,,3.0
2024-09-29,3.6666666666666665,3.7142857142857144,6.666666666666667,6.535714285714286,6.5,6.464285714285714,2.5,2.4642857142857144,7.0,7.214285714285714,2.9499999999999997,2.689285714285714,,0,0,0,0,0,,,6,0,,2.0
2024-09-30,3.6666666666666665,3.7857142857142856,7.666666666666667,6.928571428571429,6.333333333333333,6.357142857142857,2.1666666666666665,2.3214285714285716,7.0,7.178571428571429,3.316666666666667,2.9535714285714287,,0,0,0,0,0,,,6,0,,2.0
2024-10-01,4.333333333333333,4.107142857142857,8.0,7.25,5.666666666666667,6.0,2.5,2.5,6.5,6.857142857142857,2.9166666666666665,2.889285714285714,,0,0,0,0,0,,,6,0,,3.0
2024-10-02,5.333333333333333,4.607142857142857,7.0,7.0,6.166666666666667,6.214285714285714,2.8333333333333335,2.642857142857143,7.166666666666667,7.071428571428571,3.216666666666667,3.125,,0,0,0,0,0,,,6,0,,3.0
2024-10-03,4.333333333333333,4.285714285714286,6.833333333333333,7.035714285714286,6.166666666666667,6.142857142857143,3.0,2.75,7.166666666666667,7.035714285714286,2.6999999999999997,2.9107142857142856,,0,0,0,0,0,,,6,0,,3.0
2024-10-04,3.5,3.9642857142857144,6.333333333333333,6.857142857142857,6.666666666666667,6.357142857142857,3.0,2.8214285714285716,7.666666666666667,7.285714285714286,2.183333333333333,2.592857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-10-05,3.0,3.7142857142857144,6.666666666666667,6.857142857142857,5.833333333333333,6.035714285714286,2.5,2.642857142857143,8.333333333333334,7.75,1.2833333333333332,2.071428571428571,,0,0,0,0,0,,,6,0,,2.0
2024-10-06,3.0,3.5,6.833333333333333,6.821428571428571,5.333333333333333,5.75,2.1666666666666665,2.5,8.833333333333334,8.142857142857142,0.8666666666666666,1.632142857142857,,0,0,0,0,0,,,6,0,,2.0
2024-10-07,4.0,3.7857142857142856,7.0,6.821428571428571,5.0,5.535714285714286,3.0,2.857142857142857,7.5,7.714285714285714,2.2499999999999996,2.0464285714285713,,0,0,0,0,0,,,6,0,,4.0
2024-10-08,4.666666666666667,4.035714285714286,7.0,6.857142857142857,5.0,5.357142857142857,3.6666666666666665,3.142857142857143,6.5,7.321428571428571,3.2833333333333328,2.457142857142857,,0,0,0,0,0,,,6,0,,4.0
2024-10-09,5.0,4.285714285714286,6.5,6.678571428571429,5.5,5.428571428571429,3.5,3.142857142857143,7.5,7.678571428571429,2.9499999999999997,2.392857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-10-10,5.0,4.571428571428571,6.166666666666667,6.5,5.833333333333333,5.535714285714286,3.1666666666666665,3.142857142857143,8.5,8.0,2.3833333333333333,2.382142857142857,,0,0,0,0,0,,,6,0,,3.0
2024-10-11,5.5,5.035714285714286,6.0,6.357142857142857,6.0,5.642857142857143,3.0,3.142857142857143,8.0,7.75,3.0500000000000003,2.85,,0,0,0,0,0,,,6,0,,3.0
2024-10-12,4.833333333333333,4.892857142857143,6.5,6.464285714285714,6.5,6.035714285714286,3.0,3.142857142857143,7.333333333333333,7.535714285714286,3.383333333333333,3.0857142857142854,,0,0,0,0,0,,,6,0,,3.0
2024-10-13,4.333333333333333,4.714285714285714,6.333333333333333,6.321428571428571,6.833333333333333,6.357142857142857,3.0,3.107142857142857,7.0,7.392857142857143,3.5500000000000003,3.25,,0,0,0,0,0,,,6,0,,3.0
2024-10-14,6.0,5.5,5.666666666666667,5.964285714285714,5.5,5.857142857142857,3.0,3.0357142857142856,6.5,7.071428571428571,4.333333333333333,3.739285714285714,,0,0,0,0,0,,,6,0,,3.0
2024-10-15,6.333333333333333,5.678571428571429,5.166666666666667,5.678571428571429,5.0,5.642857142857143,3.0,3.0,6.166666666666667,6.75,4.816666666666666,4.128571428571428,,0,0,0,0,0,,,6,0,,3.0
2024-10-16,7.333333333333333,6.321428571428571,5.0,5.464285714285714,4.333333333333333,5.178571428571429,3.5,3.25,5.0,5.928571428571429,5.683333333333333,4.8,,0,0,0,0,0,,,6,0,,4.0
2024-10-17,8.166666666666666,7.107142857142857,5.5,5.535714285714286,4.166666666666667,4.785714285714286,3.3333333333333335,3.2142857142857144,5.333333333333333,5.785714285714286,6.233333333333333,5.396428571428571,,0,0,0,0,0,,,6,0,,3.0
2024-10-18,7.333333333333333,7.0,6.333333333333333,5.857142857142857,4.0,4.464285714285714,3.1666666666666665,3.1785714285714284,5.166666666666667,5.5,5.05,5.082142857142856,,0,0,0,0,0,,,6,0,,3.0
2024-10-19,6.5,6.892857142857143,6.833333333333333,6.142857142857143,4.0,4.214285714285714,3.0,3.142857142857143,5.166666666666667,5.285714285714286,4.1000000000000005,4.782142857142857,,0,0,0,0,0,,,6,0,,3.0
2024-10-20,6.0,6.714285714285714,7.0,6.428571428571429,4.0,4.071428571428571,3.0,3.107142857142857,5.0,5.142857142857143,3.6,4.475,,0,0,0,0,0,,,6,0,,3.0
2024-10-21,7.0,6.964285714285714,6.0,6.178571428571429,5.0,4.535714285714286,4.0,3.5714285714285716,5.0,5.071428571428571,5.3,5.014285714285714,,0,0,0,0,0,,,6,0,,5.0
2024-10-22,8.166666666666666,7.464285714285714,5.833333333333333,6.178571428571429,5.166666666666667,4.678571428571429,3.6666666666666665,3.4642857142857144,6.0,5.535714285714286,5.733333333333333,5.139285714285714,,0,0,0,0,0,,,6,0,,3.0
2024-10-23,7.333333333333333,7.107142857142857,5.833333333333333,6.142857142857143,6.166666666666667,5.321428571428571,3.3333333333333335,3.357142857142857,6.166666666666667,5.714285714285714,4.933333333333333,4.792857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-10-24,7.0,7.071428571428571,5.5,5.821428571428571,5.166666666666667,5.107142857142857,3.5,3.5357142857142856,6.166666666666667,5.821428571428571,4.95,4.9607142857142845,,0,0,0,0,0,,,6,0,,4.0
2024-10-25,6.833333333333333,7.107142857142857,5.666666666666667,5.785714285714286,5.5,5.392857142857143,3.3333333333333335,3.4285714285714284,6.0,5.928571428571429,5.266666666666667,5.192857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-10-26,6.0,6.607142857142857,5.833333333333333,5.785714285714286,5.166666666666667,5.357142857142857,3.6666666666666665,3.5714285714285716,5.5,5.75,5.183333333333333,5.153571428571428,,0,0,0,0,0,,,6,0,,4.0
2024-10-27,6.333333333333333,6.642857142857143,6.0,5.821428571428571,4.666666666666667,5.035714285714286,3.8333333333333335,3.6785714285714284,5.666666666666667,5.821428571428571,4.983333333333333,5.096428571428571,,0,0,0,0,0,,,6,0,,4.0
2024-10-28,7.666666666666667,7.142857142857143,6.0,5.892857142857143,5.166666666666667,5.214285714285714,4.0,3.75,4.833333333333333,5.357142857142857,5.483333333333333,5.292857142857143,,0,0,0,0,0,,,6,0,,4.0
2024-10-29,7.666666666666667,7.107142857142857,6.0,5.928571428571429,5.166666666666667,5.142857142857143,4.0,3.857142857142857,5.333333333333333,5.428571428571429,5.2,5.171428571428571,,0,0,0,0,0,,,6,0,,4.0
2024-10-30,6.833333333333333,6.892857142857143,6.0,5.964285714285714,5.166666666666667,5.071428571428571,3.5,3.6785714285714284,5.666666666666667,5.535714285714286,4.333333333333333,4.7821428571428575,,0,0,0,0,0,,,6,0,,3.0
2024-10-31,5.666666666666667,6.428571428571429,6.0,6.0,6.0,5.571428571428571,2.6666666666666665,3.25,7.0,6.142857142857143,3.1999999999999997,4.1535714285714285,,0,0,0,0,0,,,6,0,,2.0
2024-11-01,4.666666666666667,5.785714285714286,6.5,6.25,5.666666666666667,5.464285714285714,2.6666666666666665,3.142857142857143,7.666666666666667,6.678571428571429,2.516666666666667,3.5571428571428574,,0,0,0,0,0,,,6,0,,3.0
2024-11-02,2.6666666666666665,4.5,6.833333333333333,6.464285714285714,6.833333333333333,6.142857142857143,2.3333333333333335,2.7857142857142856,8.0,7.142857142857143,1.4000000000000001,2.6571428571428575,,0,0,0,0,0,,,6,0,,2.0
2024-11-03,1.5,3.357142857142857,7.5,6.892857142857143,7.5,6.714285714285714,2.1666666666666665,2.5,7.5,7.25,0.5833333333333334,1.8107142857142857,,0,0,0,0,0,,,6,0,,2.0
2024-11-04,1.0,2.4285714285714284,7.833333333333333,7.25,8.0,7.142857142857143,2.0,2.2857142857142856,7.166666666666667,7.321428571428571,0.16666666666666666,1.1357142857142857,,0,0,0,0,0,,,6,0,,2.0
2024-11-05,3.0,2.7857142857142856,7.0,7.035714285714286,7.0,7.0,2.5,2.392857142857143,7.0,7.285714285714286,1.2,1.2249999999999999,,0,0,0,0,0,,,6,0,,3.0
2024-11-06,4.333333333333333,3.2142857142857144,5.833333333333333,6.571428571428571,5.833333333333333,6.571428571428571,3.3333333333333335,2.7857142857142856,6.0,6.714285714285714,1.3333333333333333,1.1,,0,0,0,0,0,,,6,0,,4.0
2024-11-07,5.0,3.6785714285714284,5.166666666666667,6.142857142857143,5.166666666666667,6.142857142857143,3.3333333333333335,2.892857142857143,6.333333333333333,6.678571428571429,1.6500000000000001,1.2357142857142858,,0,0,0,0,0,,,6,0,,3.0
2024-11-08,5.0,4.142857142857143,5.5,6.0,5.5,6.035714285714286,3.1666666666666665,2.9642857142857144,6.166666666666667,6.428571428571429,2.283333333333333,1.6964285714285714,,0,0,0,0,0,,,6,0,,3.0
2024-11-09,5.0,4.571428571428571,5.833333333333333,5.892857142857143,5.833333333333333,5.892857142857143,3.0,3.0357142857142856,6.166666666666667,6.25,2.8000000000000003,2.1285714285714286,,0,0,0,0,0,,,6,0,,3.0
2024-11-10,5.0,4.857142857142857,6.5,6.071428571428571,5.5,5.571428571428571,3.5,3.3214285714285716,6.0,6.142857142857143,2.6,2.271428571428572,,0,0,0,0,0,,,6,0,,4.0
2024-11-11,5.5,5.25,5.833333333333333,5.785714285714286,5.666666666666667,5.607142857142857,3.8333333333333335,3.5357142857142856,6.5,6.321428571428571,3.233333333333333,2.789285714285714,,0,0,0,0,0,,,6,0,,4.0
2024-11-12,5.333333333333333,5.214285714285714,6.333333333333333,6.107142857142857,5.333333333333333,5.464285714285714,3.5,3.4285714285714284,7.333333333333333,6.75,2.6999999999999997,2.667857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-11-13,5.166666666666667,5.178571428571429,5.666666666666667,5.892857142857143,5.166666666666667,5.357142857142857,3.6666666666666665,3.5714285714285716,6.833333333333333,6.642857142857143,3.0833333333333335,2.932142857142857,,0,0,0,0,0,,,6,0,,4.0
2024-11-14,4.5,4.892857142857143,6.333333333333333,6.178571428571429,5.5,5.5,3.8333333333333335,3.7142857142857144,7.333333333333333,7.0,2.35,2.6607142857142856,,0,0,0,0,0,,,6,0,,4.0
2024-11-15,3.1666666666666665,4.142857142857143,6.166666666666667,6.142857142857143,6.333333333333333,5.857142857142857,3.5,3.5714285714285716,7.166666666666667,7.071428571428571,2.4,2.5928571428571425,,0,0,0,0,0,,,6,0,,3.0
2024-11-16,3.8333333333333335,4.25,6.166666666666667,6.107142857142857,6.833333333333333,6.178571428571429,3.1666666666666665,3.4285714285714284,7.666666666666667,7.357142857142857,1.1166666666666667,1.917857142857143,,0,0,0,0,0,,,6,0,,3.0
2024-11-17,4.0,4.107142857142857,6.0,6.071428571428571,6.5,6.214285714285714,3.0,3.2857142857142856,7.333333333333333,7.321428571428571,1.1666666666666667,1.7249999999999999,,0,0,0,0,0,,,6,0,,3.0
2024-11-18,5.166666666666667,4.5,6.5,6.321428571428571,6.166666666666667,6.214285714285714,3.5,3.4285714285714284,6.666666666666667,7.0,2.25,2.0571428571428574,,0,0,0,0,0,,,6,0,,4.0
2024-11-19,5.666666666666667,4.892857142857143,6.833333333333333,6.5,6.0,6.214285714285714,3.8333333333333335,3.5714285714285716,6.166666666666667,6.714285714285714,3.1666666666666665,2.4071428571428575,,0,0,0,0,0,,,6,0,,4.0
2024-11-20,5.5,5.0,6.5,6.428571428571429,6.0,6.178571428571429,4.0,3.6785714285714284,6.5,6.75,2.9,2.4035714285714285,,0,0,0,0,0,,,6,0,,4.0
2024-11-21,5.166666666666667,5.107142857142857,6.166666666666667,6.321428571428571,6.0,6.107142857142857,4.0,3.7857142857142856,6.833333333333333,6.75,2.5,2.4428571428571426,,0,0,0,0,0,,,6,0,,4.0
2024-11-22,4.5,4.928571428571429,6.0,6.25,6.0,6.035714285714286,4.0,3.892857142857143,6.5,6.535714285714286,2.6999999999999997,2.6607142857142856,,0,0,0,0,0,,,6,0,,4.0
2024-11-23,4.166666666666667,4.678571428571429,6.0,6.178571428571429,6.0,6.0,4.0,3.9642857142857144,6.666666666666667,6.607142857142857,2.3666666666666667,2.5571428571428574,,0,0,0,0,0,,,6,0,,4.0
2024-11-24,4.0,4.464285714285714,6.0,6.107142857142857,6.5,6.25,4.0,4.0,6.833333333333333,6.714285714285714,2.85,2.7607142857142857,,0,0,0,0,0,,,6,0,,4.0
2024-11-25,4.5,4.5,5.5,5.785714285714286,6.333333333333333,6.214285714285714,4.0,4.0,7.0,6.821428571428571,3.15,2.8964285714285714,,0,0,0,0,0,,,6,0,,4.0
2024-11-26,4.833333333333333,4.571428571428571,5.166666666666667,5.535714285714286,6.166666666666667,6.178571428571429,4.0,4.0,7.0,6.892857142857143,3.1999999999999997,2.9357142857142855,,0,0,0,0,0,,,6,0,,4.0
2024-11-27,5.0,4.678571428571429,4.5,5.107142857142857,6.0,6.142857142857143,4.0,4.0,7.0,6.928571428571429,3.266666666666667,3.0928571428571425,,0,0,0,0,0,,,6,0,,4.0
2024-11-28,4.0,4.285714285714286,5.166666666666667,5.25,5.5,5.857142857142857,3.5,3.75,7.5,7.214285714285714,2.6833333333333336,2.8857142857142857,,0,0,0,0,0,,,6,0,,3.0
2024-11-29,3.8333333333333335,4.214285714285714,5.666666666666667,5.392857142857143,6.166666666666667,6.107142857142857,3.1666666666666665,3.5357142857142856,7.833333333333333,7.464285714285714,1.9666666666666666,2.5107142857142857,,0,0,0,0,0,,,6,0,,3.0
2024-11-30,3.3333333333333335,3.892857142857143,6.0,5.535714285714286,6.166666666666667,6.071428571428571,3.0,3.357142857142857,8.0,7.642857142857143,1.0166666666666668,1.9464285714285712,,0,0,0,0,0,,,6,0,,3.0
2024-12-01,2.6666666666666665,3.357142857142857,7.0,6.178571428571429,6.666666666666667,6.285714285714286,3.0,3.2142857142857144,8.0,7.785714285714286,0.9166666666666666,1.6107142857142858,,0,0,0,0,0,,,6,0,,3.0
2024-12-02,2.6666666666666665,3.142857142857143,7.166666666666667,6.5,6.333333333333333,6.25,4.0,3.607142857142857,8.5,8.142857142857142,1.2333333333333334,1.4821428571428574,,0,0,0,0,0,,,6,0,,5.0
2024-12-03,2.8333333333333335,3.0,7.166666666666667,6.75,6.166666666666667,6.214285714285714,4.666666666666667,3.9642857142857144,8.833333333333334,8.428571428571429,1.5166666666666668,1.417857142857143,,0,0,0,0,0,,,6,0,,5.0
2024-12-04,3.0,2.9285714285714284,6.0,6.428571428571429,5.5,5.928571428571429,4.5,4.035714285714286,8.0,8.142857142857142,1.7000000000000002,1.4535714285714287,,0,0,0,0,0,,,6,0,,4.0
2024-12-05,3.0,2.9285714285714284,6.833333333333333,6.821428571428571,5.666666666666667,5.928571428571429,3.6666666666666665,3.857142857142857,7.833333333333333,8.107142857142858,2.0166666666666666,1.6714285714285713,,0,0,0,0,0,,,6,0,,3.0
2024-12-06,4.5,3.6785714285714284,6.5,6.642857142857143,5.333333333333333,5.642857142857143,3.6666666666666665,3.9285714285714284,6.833333333333333,7.571428571428571,2.2166666666666663,1.8821428571428573,,0,0,0,0,0,,,6,0,,4.0
2024-12-07,5.5,4.357142857142857,6.333333333333333,6.464285714285714,5.166666666666667,5.428571428571429,3.8333333333333335,3.9642857142857144,6.333333333333333,7.107142857142857,2.3,2.060714285714286,,0,0,0,0,0,,,6,0,,4.0
2024-12-08,5.0,4.428571428571429,6.5,6.535714285714286,6.0,5.75,4.5,4.214285714285714,6.5,6.964285714285714,2.65,2.346428571428571,,0,0,0,0,0,,,6,0,,5.0
2024-12-09,5.333333333333333,4.928571428571429,6.333333333333333,6.392857142857143,5.666666666666667,5.571428571428571,4.833333333333333,4.392857142857143,5.833333333333333,6.357142857142857,4.083333333333334,3.164285714285714,,0,0,0,0,0,,,6,0,,5.0
2024-12-10,6.666666666666667,5.821428571428571,6.166666666666667,6.285714285714286,5.833333333333333,5.678571428571429,5.5,4.821428571428571,4.833333333333333,5.642857142857143,5.250000000000001,3.971428571428572,,0,0,0,0,0,,,6,0,,6.0
2024-12-11,8.666666666666666,7.035714285714286,5.0,5.714285714285714,5.333333333333333,5.535714285714286,5.833333333333333,5.214285714285714,4.666666666666667,5.357142857142857,6.416666666666667,4.925,,0,0,0,0,0,,,6,0,,6.0
2024-12-12,8.666666666666666,7.5,4.833333333333333,5.428571428571429,4.666666666666667,5.142857142857143,6.5,5.785714285714286,5.333333333333333,5.392857142857143,5.95,5.214285714285714,,0,0,0,0,0,,,6,0,,7.0
2024-12-13,8.833333333333334,8.035714285714286,4.333333333333333,5.0,4.666666666666667,5.071428571428571,6.833333333333333,6.214285714285714,5.333333333333333,5.25,6.316666666666666,5.8,,0,0,0,0,0,,,6,0,,7.0
2024-12-14,8.833333333333334,8.464285714285714,4.166666666666667,4.642857142857143,4.833333333333333,5.0,7.0,6.535714285714286,5.166666666666667,5.142857142857143,6.283333333333334,6.1000000000000005,,0,0,0,0,0,,,6,0,,7.0
2024-12-15,9.0,8.785714285714286,4.0,4.357142857142857,5.0,4.928571428571429,7.0,6.75,5.0,5.071428571428571,6.383333333333333,6.257142857142857,,0,0,0,0,0,,,6,0,,7.0
2024-12-16,9.0,8.928571428571429,4.0,4.178571428571429,4.0,4.428571428571429,6.5,6.642857142857143,5.5,5.321428571428571,6.8500000000000005,6.571428571428571,,0,0,0,0,0,,,6,0,,6.0
2024-12-17,9.0,8.964285714285714,4.0,4.071428571428571,3.3333333333333335,4.0,6.166666666666667,6.5,5.833333333333333,5.535714285714286,7.216666666666668,6.814285714285715,,0,0,0,0,0,,,6,0,,6.0
2024-12-18,7.5,8.214285714285714,4.5,4.285714285714286,4.0,4.178571428571429,6.0,6.357142857142857,6.5,5.928571428571429,5.800000000000001,6.203571428571429,,0,0,0,0,0,,,6,0,,6.0
2024-12-19,6.0,7.357142857142857,5.833333333333333,4.964285714285714,5.166666666666667,4.607142857142857,5.5,5.964285714285714,6.833333333333333,6.25,4.033333333333333,5.346428571428572,,0,0,0,0,0,,,6,0,,5.0
